Sample	posterior	likelihood	prior	TreeHeight	varValues	ORCucldMean	ORCsigma	ORCRatesStat.mean	ORCRatesStat.variance	ORCRatesStat.coefficientOfVariation	FBD	diversificationRateFBD	turnoverFBD	samplingProportionFBD	originFBD	SACountFBD
3460000	5144.87572127891	6326.67537489465	-1181.79965361575	84.6219342169827	0.00188823514692876	0.0107498550209338	1.64799867641335	0.0223001235855677	0.00799827618108597	3.2469220361465	-156.639503260467	0.0045166103268207	0.956856074210521	0.0705519233236734	108.814533768797	2
3470000	5155.15602053399	6323.98963605198	-1168.83361551799	77.329597002316	0.00197563374074579	0.0112523780783894	1.81322800504235	0.0188350475697993	0.00480183858357935	3.56680914979707	-153.541225625522	0.0153578695109809	0.870290827560569	0.0437281713876153	109.618845739534	2
3480000	5164.57512397593	6342.39315212812	-1177.81802815219	69.9676794148067	0.00154270377301691	0.0117473042952584	1.71565482121177	0.0232969540126337	0.00777930061003678	3.78917624339838	-154.223776631582	0.0185033249264281	0.832451539900147	0.115203872232037	74.1532745017455	2
3490000	5185.662165162	6359.96721787952	-1174.30505271752	64.8952456380796	0.0014204796898034	0.0105976849707399	1.87079366574721	0.0236350432335752	0.0684796726904343	6.16166989338505	-166.776355786232	0.0241860163100517	0.713154381211856	0.16121270719744	106.494477902749	2
3500000	5165.36302479937	6363.04611100425	-1197.68308620488	62.4506499174695	0.00133326177315514	0.010583237133375	1.89434785418506	0.0380523203338287	3.4645036839859	6.93813932264433	-157.901286475026	0.012235066100272	0.90937145926801	0.0942786176688264	75.2032018623781	2
3510000	5150.66234344109	6343.3937294964	-1192.73138605531	56.7891723017267	0.00143292930064621	0.010559382751635	1.74497010668887	0.0298381215595332	0.0244038962349242	4.43839094200768	-159.094549953839	0.0307662057334598	0.505035127170071	0.324190259177874	57.2233647758802	2
3520000	5182.84464474857	6344.80102820786	-1161.95638345929	57.7469042883345	0.0017119110298386	0.0109074939873528	1.54531188418962	0.0324209903244218	0.0268645809632055	5.51990642456065	-150.686165984758	0.0167853658236458	0.797654579876931	0.295666830119127	62.9308551113524	2
3530000	5187.77907298908	6358.08692197245	-1170.30784898337	71.1408857792532	0.00164326784120715	0.0105238082322628	1.72245367757512	0.0304537797757569	0.0097009072355724	4.73891578871913	-155.050784687496	0.0300877397526226	0.592182827654793	0.227365968507517	87.5244523344219	2
3540000	5171.24191456929	6337.54613709149	-1166.3042225222	67.7462025725958	0.00186945887760168	0.0108371121688659	1.68630413440472	0.0318936337568045	0.00577983604357744	4.13675281584126	-158.110984498689	0.0185118840872952	0.704631108297902	0.243474398416061	115.557171193981	2
3550000	5166.66801079208	6336.77196812708	-1170.103957335	63.8932199918073	0.00199509906569768	0.0104846311802004	1.69021176358826	0.0273827879576639	0.00999336303290098	3.53845759389365	-153.372778696809	0.0348676097904618	0.693130562072946	0.0933215526264047	71.318533554319	2
3560000	5174.16759455395	6339.20374686507	-1165.03615231112	70.8475930368993	0.00165576678191853	0.0106151198286865	1.8789571232424	0.0292282021867262	0.00307962729291458	3.60053670849615	-153.243245412525	0.00367190584674282	0.961134046830004	0.129347585675608	75.1935933470731	2
3570000	5160.17698256257	6340.38816859583	-1180.21118603326	71.3232397023445	0.00134026812552976	0.0106856806760838	1.59631619836455	0.022550216398668	0.023898957418586	5.26883197367684	-164.22716852763	0.00955197690553686	0.815669292931274	0.230700813220517	98.2142214403257	2
3580000	5162.5290329604	6319.35085338327	-1156.82182042287	62.2783882265757	0.0018743769207489	0.0107348149764254	1.7623045314652	0.0280404750238668	0.00513451387836142	3.79038120856722	-147.522025940447	0.0104779319540487	0.892818043624951	0.169571438041486	77.6004495905331	2
3590000	5168.23503565298	6316.32134808636	-1148.08631243338	65.9015415084481	0.00214944853865274	0.0105769046813465	1.59182844742985	0.0213152968163363	0.0030509905835066	3.63255491245098	-152.46456066896	0.0202837447526312	0.804319077422787	0.117948508146534	66.5314297613713	2
3600000	5165.85973338676	6332.53085361181	-1166.67112022505	54.5033623672841	0.00183631513723046	0.0104902676309348	1.64741802016978	0.0246203238401234	0.0201356849061568	5.03318309072118	-156.028678548797	0.00565236346245163	0.92698978753131	0.111704854827508	62.724339321179	2
3610000	5182.84389738983	6337.51250043745	-1154.66860304761	78.8961002594749	0.00166857882245975	0.0105527433145617	1.78119438101904	0.0306782066641596	0.00680673431740333	4.37953231527183	-156.656728575411	0.0119127679436324	0.88905402694089	0.0934249616688475	93.4548379452598	2
3620000	5216.5813983569	6357.94091550863	-1141.35951715174	64.1873470928697	0.00206029182485374	0.0108180422579298	1.59820902696308	0.0228051142338543	0.00366868830023052	3.60638871613426	-149.984113453671	0.0180179884289957	0.822944228112445	0.13531376875037	67.1700865487746	2
3630000	5213.03606254322	6374.96366483394	-1161.92760229073	88.5596612178842	0.00180160066477175	0.0109199134502278	1.76463078622033	0.0239585076909691	0.00122313173905911	2.37345477767233	-157.493296295238	0.0277994149885893	0.740884917111292	0.124779579374317	117.308078347212	2
3640000	5227.10914673699	6368.62097746693	-1141.51183072994	41.6779705194693	0.00219896681305567	0.0104524231058034	1.89283206142517	0.0213330550176527	0.123542471490878	5.68508646109771	-150.622735423911	0.0491047421920118	0.597345918029467	0.139213325075298	49.2865122856223	2
3650000	5205.88224206904	6339.96237848413	-1134.08013641509	52.4394386918905	0.00207383376154684	0.0104565772658025	1.81371315808445	0.0208356399050183	0.0163832148883612	4.96376198101374	-152.878501553881	0.0146785010486747	0.886719475058475	0.146382376485739	80.0910212543859	2
3660000	5195.92657322213	6344.04213150907	-1148.11555828694	43.8094912900639	0.00181973983159892	0.0111915384695758	1.56656413683043	0.048103869460348	0.107800157035421	5.84353991641995	-138.751305553974	0.0246136129583064	0.873395199241019	0.0459854105536593	72.2289759741176	2
3670000	5189.94215771027	6347.60878711438	-1157.66662940411	58.0039335347523	0.00150292977250004	0.0106423060629335	1.68909082371869	0.0354478293571083	0.00775037578134559	3.86578993485396	-148.744365871545	0.0414809806032529	0.657470328634497	0.134330925001129	68.7785562285788	2
3680000	5176.59471787644	6333.45062991724	-1156.8559120408	57.2234447504826	0.00160741621167693	0.0105513626659198	1.67779878292176	0.0346964785864522	0.0107968383453656	3.99889487849425	-148.767318724991	0.0438615831487654	0.697562867606726	0.0640863926605603	94.5982799291008	2
3690000	5194.48897868905	6320.7155882837	-1126.22660959465	53.3229755633152	0.00194140087332604	0.0107145327805279	1.73608985516868	0.0287346640291865	0.00747129520393272	4.52622165977679	-142.133528518565	0.0233774700965603	0.845975724580948	0.0662855166257235	59.8400774596384	2
3700000	5203.05165525249	6328.30564056825	-1125.25398531576	55.7688436366743	0.00204823802000274	0.0104803339012124	1.70651770653851	0.0236390739476757	0.00496248089657458	4.61095248115674	-156.35060939405	0.0344893915843252	0.512655949776516	0.291882622544565	64.4331792674462	2
3710000	5193.24201086986	6333.03896544208	-1139.79695457222	70.1088294304249	0.00172719930109012	0.0104966554083254	1.79682922379439	0.0243417518898156	0.00419035619107303	3.86760101192716	-151.232807225869	0.00606486509548824	0.947969852677175	0.0663649971590527	84.4427175660718	2
3720000	5197.32989565481	6335.23337580214	-1137.90348014733	57.0907388405533	0.0020608920479758	0.0104954099917781	1.75727932338038	0.0211027821086128	0.0108593179717545	4.03922745605486	-156.294139221069	0.0199892211996427	0.702211216458619	0.164759348157899	66.2572818521734	2
3730000	5182.70357187679	6332.24817463842	-1149.54460276163	87.3430753613268	0.00164723392083931	0.0105655146537816	1.88913473906256	0.0226167117095416	0.00167753642752527	2.67504934586967	-159.5458554844	0.00406008972528177	0.939961232902129	0.171091742766729	92.3303317199119	2
3740000	5207.71194130789	6334.36501046684	-1126.65306915895	78.784757531494	0.00182245939250044	0.0106222698181226	2.13025828182576	0.0165661594075231	0.00138747940324439	3.54190327168259	-161.41133981464	0.0182354363567147	0.77654270011889	0.207659554913163	90.7871276710304	2
3750000	5208.78470031128	6357.19775047979	-1148.41305016852	51.0286523708783	0.0018355862688263	0.0104541797996322	1.70637907697775	0.0211466087193338	0.0130787362884937	4.40475014070591	-149.08083206587	0.00765624885700773	0.916246600017453	0.158764540803307	58.9595972249827	2
3760000	5198.67792239264	6323.96088677338	-1125.28296438074	75.6739315272181	0.00211637846100878	0.0105526442262052	1.99300209018931	0.0145328342484877	0.00131481525185243	3.13334352216043	-158.361276777805	0.0118442787617917	0.785979058033126	0.252131264519152	82.7296049177762	2
3770000	5184.83848936967	6333.78313653438	-1148.9446471647	86.8478253408136	0.00189073557240231	0.0108322769856578	1.73643806040454	0.0196551005951684	0.00109507520549129	2.68691867280219	-163.123646583753	0.041266062490577	0.611679118159115	0.0999569595520366	89.6765276317743	2
3780000	5176.87488873203	6332.15211346596	-1155.27722473393	68.2842309630201	0.00179372214998281	0.0108977437436492	1.75616176823133	0.0186220081849843	0.00136370593597039	2.45879782836111	-154.748415125159	0.0161093593688745	0.803689873470461	0.220356431789916	74.6680118170098	2
3790000	5190.73701619503	6322.27522836547	-1131.53821217044	61.9933020217832	0.00200968437257353	0.0105736168680595	1.79455763938386	0.022561560874578	0.00819673120861449	4.60537623825728	-157.976732173434	0.0390770223779164	0.664494038785765	0.10540890712306	109.62802413649	2
3800000	5192.64423590628	6325.76016587156	-1133.11592996527	64.5740492605532	0.00224755670811852	0.0106369867572724	1.88061111841557	0.0185387689262826	0.0068936512962517	4.73495640091097	-162.601349846462	0.0362517073391138	0.495412678382291	0.268347442464569	74.0067661914823	2
3810000	5197.05228139668	6317.57926496575	-1120.52698356906	96.0691124623192	0.0030702798596665	0.0104837888139373	1.86812088873029	0.0111710781805121	0.000596266638402296	2.53141213582344	-163.105342770169	0.00933715024153682	0.872208662755644	0.190972220258643	125.003904903218	2
3820000	5200.89420746284	6319.952323264	-1119.05811580116	89.9728416022932	0.00273188044972329	0.0112430181421228	1.87147517706419	0.0130611163571959	0.00184472900346306	3.16333228454186	-162.874385272998	0.0126707390297008	0.863840639595527	0.0991192373760505	140.913041023946	2
3830000	5207.55523862934	6332.25270947327	-1124.69747084393	82.4512898421546	0.00240946456509831	0.0107579601432474	2.03475392630364	0.0133188376462791	0.0105091578444446	4.61876999607562	-160.949747054357	0.0257971960158333	0.743379409602923	0.122309723982998	91.9219649334035	2
3840000	5181.61877103952	6337.65510712025	-1156.03633608073	71.4898101261349	0.00206411158799281	0.01067172160759	1.85327652837369	0.0201493367140198	0.0102856362062587	3.22504353997526	-155.279856961576	0.0268188424826636	0.841627090097676	0.0622303742456005	109.528530066058	2
3850000	5219.65259676913	6340.77736158163	-1121.12476481251	113.072910589871	0.00188415268882446	0.0106275424231341	1.79087037302769	0.0163316347731546	0.000598524373428425	3.38641590129565	-170.480674095892	0.0196712895289432	0.583729647337962	0.309128179618831	146.959273197338	2
3860000	5227.31310585211	6354.04375574518	-1126.73064989306	111.487844518225	0.00172861178445087	0.0106638544777333	1.94188374157357	0.0143926416554058	0.000820090202657504	3.06227843240244	-169.876637608314	0.0216457759763559	0.743629706949011	0.155532260641708	113.52553520477	2
3870000	5196.5409867723	6321.87862494088	-1125.33763816859	100.308086619703	0.00210243007094079	0.0104760745931784	1.56821720617676	0.0157531374992864	0.000842059003009221	3.12139766013406	-160.893999375428	0.0297293640893216	0.773210246372176	0.108839952696018	101.885836153116	2
3880000	5197.78112475214	6323.55177523131	-1125.77065047917	71.9442017793283	0.00218806663363654	0.0103499306691578	1.94059500888055	0.0199357474689739	0.00388691361604219	4.13015088106938	-157.460709788096	0.0252908973245009	0.853070549700436	0.0492535312002437	92.864301457151	2
3890000	5210.41812975909	6354.45628852559	-1144.0381587665	93.6875539936759	0.00143920665526927	0.0105471355959274	1.70273255791818	0.0235059938455582	0.00142575892196389	3.05830290500504	-162.471316031683	0.024037967234515	0.752183877088956	0.11328982718774	110.529707434841	2
3900000	5192.48178766558	6309.90019294603	-1117.41840528045	85.7804803589654	0.00209544771341559	0.0105015456480234	1.71513099929821	0.0214663912563198	0.00144348720399508	3.27315214873423	-158.603901586717	0.00502017147909867	0.919903887286503	0.149195097683315	88.161611496687	2
3910000	5187.11184881424	6308.34621461468	-1121.23436580044	74.9773979688512	0.00200804617940212	0.0103498910729972	1.851484691584	0.020730904259387	0.0017447639029226	2.94507093147131	-153.694789812965	0.00936196115194658	0.859295851574648	0.192186325884764	81.3099695236085	2
3920000	5198.2052975313	6301.17353327766	-1102.96823574637	66.5965725980548	0.00225209612964314	0.010754655846523	1.85280206456468	0.0163691362536938	0.0183827633949035	5.48741954042462	-163.153285509879	0.00905374680739276	0.893356572110436	0.173819805833146	75.3037481267782	2
3930000	5168.39849956213	6280.5277215498	-1112.12922198766	88.4160096400845	0.00230041693276741	0.0103752342703156	1.86701296783869	0.0166489511146655	0.00083438911072153	2.87264488003525	-159.936502740398	0.00888095612249724	0.900368399973402	0.125316193063774	116.005770051257	2
3940000	5182.9015306132	6308.20931482073	-1125.30778420752	98.7968578638762	0.00175548593720297	0.010343494798331	1.79115203659818	0.0207292934033479	0.0019022483650169	2.7207658038143	-161.002398414044	0.0281513064806615	0.673211616660952	0.128945181972694	117.888658627268	2
3950000	5156.95198139444	6283.40380435959	-1126.45182296516	87.0338510150907	0.0016644462726114	0.0107806922534265	1.62341776092255	0.0252324387979986	0.00379438611944786	3.21373391721357	-155.687873589619	0.0338514121102272	0.612461211736512	0.218575183544743	95.2823006428587	2
3960000	5171.78825597894	6301.65702515433	-1129.86876917539	85.6335963950558	0.00146557596595392	0.0105228067890085	1.61634762976601	0.0227359756838957	0.00478209161233261	4.10949561192721	-167.019614257551	0.0301220225362744	0.651581152784709	0.212979942251843	85.6364139596352	2
3970000	5212.82011335643	6296.46883305869	-1083.64871970226	65.4912669990476	0.0022613365756563	0.0103364924071353	1.90511741127583	0.0194086552086087	0.00338307040536215	4.77809648916161	-158.810002371916	0.0228979859251732	0.732292050392289	0.117970535102439	70.8219436900959	2
3980000	5205.57781307821	6293.93574129691	-1088.3579282187	58.8152732146403	0.00237179135848384	0.0106756446605818	1.87914025932038	0.0201686056648418	0.00564316960927694	4.01024689535562	-147.801218571168	0.0161067389029836	0.872002080810547	0.160518134804608	64.4439077814694	2
3990000	5210.09115206476	6301.68370266729	-1091.59255060254	66.3622009184433	0.0023792734451327	0.0103451207183441	1.63147279405309	0.0178621188664585	0.00821137496534798	5.31533344029391	-158.831610781843	0.0194095654785933	0.721300967874526	0.250796720999417	66.9261775864777	2
4000000	5191.84470767457	6305.33543026772	-1113.49072259315	67.2485979638501	0.00212453082132596	0.0105865535020449	1.76021828621854	0.0202927834790565	0.00317065874531986	3.60745362333306	-156.420583122253	0.0336070309989776	0.64394456746208	0.103208417532419	97.8440136073396	2
4010000	5208.96276531236	6290.03338671218	-1081.07062139982	69.7153510527907	0.00239221774283343	0.0109703393174393	1.74451863272556	0.0165354436797329	0.012248149613798	5.07964954286299	-157.805384553929	0.0270536200961892	0.781514819654918	0.124144146688692	95.3482483084908	2
4020000	5219.34385678451	6302.25107770868	-1082.90722092417	90.4788562017253	0.00237956532430387	0.0104211690466424	1.93632955302491	0.0152820934670597	0.000830583706000638	3.1864259294011	-161.175110484011	0.00724570755270699	0.909127752733841	0.125126059337441	98.6187987552136	2
4030000	5218.385874862	6303.56333378466	-1085.17745892266	100.983065145147	0.00233915353973731	0.010721375506011	1.72792371552041	0.0191905159519503	0.00056691301104031	2.39167661268567	-157.038546266294	0.0120785013832903	0.771842546995552	0.245805487966783	109.074528924487	2
4040000	5208.26182174091	6296.45385416127	-1088.19203242036	95.8057543056132	0.00242888078920511	0.0103797648229363	1.69531224252346	0.0203870588298726	0.000728506835473627	2.58730524589743	-152.298281924021	0.0110978748083722	0.873105724332112	0.127672111749936	118.11595602608	2
4050000	5243.7944068817	6318.40498701524	-1074.61058013354	82.9694158899729	0.00237796696509983	0.0103441486430334	1.72992954134174	0.017649286358065	0.00149708368801597	3.46698252259314	-163.380037046378	0.0372394216801909	0.714378989758584	0.0614476295663779	106.875788300018	2
4060000	5248.8580763218	6322.88799359565	-1074.02991727385	84.5244747526354	0.00203974087598416	0.0105493561248001	1.66728294081792	0.0185596807174448	0.000778594281701878	3.21530338844951	-160.574685710271	0.0276115464162688	0.79104762273927	0.0589850639937722	87.8638913713875	2
4070000	5240.62451600469	6324.09873194921	-1083.47421594452	76.4646594696582	0.00185993469822915	0.0105044342211538	1.80351826641411	0.0194965858644901	0.00176617362858964	3.28183558746346	-158.15789784972	0.0400525043189437	0.524618570931577	0.204311889981155	88.5994801014341	2
4080000	5230.9760814426	6307.36846826442	-1076.39238682183	89.5647731422493	0.00186750680086401	0.0103580668039748	1.75800014497999	0.0203159907634524	0.00306483263535399	4.06657846214602	-159.346235124174	0.0223722237009071	0.77150745950021	0.0913508347310583	101.665338545163	2
4090000	5224.17773051759	6295.85085157311	-1071.67312105552	65.3909431367727	0.00243098311349227	0.0105312104642968	1.84236294723885	0.0235002863236825	0.0100168917159434	4.8624758599712	-152.139442083476	0.0254336271897814	0.740599469852452	0.207176424138494	91.1125222611475	2
4100000	5238.92986633694	6303.47772608054	-1064.54785974361	60.6559614475793	0.00241412960090813	0.0104907402760755	1.92086185914655	0.0181427694474689	0.00319277515332137	3.67406274124964	-155.455934670331	0.0181418148224047	0.875058344883498	0.0708590933442791	118.499635866633	2
4110000	5228.11949285332	6291.14100986132	-1063.021517008	60.3533149609893	0.00264718567077853	0.0104113173197154	1.80412546493364	0.0159367086774069	0.00377675375908043	4.30573919009294	-152.81936114862	0.0179959311136625	0.832083894091784	0.100941169996487	69.4944750768139	2
4120000	5225.59944926578	6282.4621977177	-1056.86274845192	57.9797163191836	0.0026420634538231	0.0105209628310898	1.97879759833696	0.0164415260108817	0.00555895187723015	4.55333956087152	-156.78633869054	0.0116792565729512	0.819340999534913	0.166649644436872	67.1212846632409	2
4130000	5195.25010088586	6275.6085727081	-1080.35847182224	62.0200543832643	0.00229989140003825	0.0108044511788698	1.66991618653533	0.022009734215045	0.0119087069878394	4.75536757884703	-157.791131663607	0.0352041396402951	0.658768612114495	0.131985854355586	72.039614924762	2
4140000	5223.29556453861	6288.15201867695	-1064.85645413835	80.5844855696568	0.00239451209890427	0.0105535441244929	1.68458922397033	0.0154365209463152	0.00102776417985469	3.63341311138444	-163.874709624199	0.0150791519495677	0.761217649131549	0.17140229301972	180.353065558928	2
4150000	5230.2472118985	6287.46712964024	-1057.21991774174	62.9102742375164	0.00259673833543725	0.0108541387346433	1.87965731878326	0.0210111031923801	0.0110199070238777	4.76321688796469	-148.073928851715	0.0251382770005111	0.807880519295596	0.126969682473872	89.2322887559191	2
4160000	5214.88406236806	6289.88295920185	-1074.99889683379	66.888030393621	0.00296006523432638	0.0103433424459136	1.69128879802159	0.0194316126534401	0.00210794189026902	2.8165594198272	-145.324157533779	0.0092953878197669	0.922845195735585	0.18938569870008	67.6203814550316	2
4170000	5207.59376595888	6288.97365571538	-1081.3798897565	66.2562347156771	0.002391679827734	0.0107534275865734	1.90275844862425	0.0231532703651779	0.00583238031090576	3.29977350577265	-158.757589317416	0.02899882022942	0.59181838259349	0.243290825759526	85.3482082455586	2
4180000	5199.64784768688	6275.36586558714	-1075.71801790026	69.7876022969167	0.00258711062882632	0.0103831127926693	1.84519993420864	0.0173402190912339	0.00284499869097321	3.32994894748012	-155.815610017449	0.0283981125030486	0.690455155552023	0.206872546512472	93.6828081857446	2
4190000	5206.62136251742	6285.56298776801	-1078.94162525059	96.9063047559948	0.00203119777181791	0.010478004376883	1.76709487080582	0.0180729195420177	0.000976887374031866	3.29140219288966	-166.879771878882	0.0212594035798879	0.718186200368419	0.205356020491872	111.614891745432	2
4200000	5189.62418831999	6285.28159582708	-1095.65740750709	79.4634913856918	0.00203103316617719	0.0105512563251477	1.72017752693412	0.0209644041703468	0.00194589824755968	2.4603401075636	-152.695266933841	0.0267790867741064	0.81972927233086	0.0833077543697011	85.1137423486598	2
4210000	5193.01160967066	6284.07730834297	-1091.06569867231	113.547423707661	0.00189125691417125	0.0105365457490233	1.95265716259861	0.0199943199294405	0.00167387124992183	2.81157670564755	-170.455556563071	0.0197923216575605	0.732505993904357	0.105703133303496	150.522769076847	2
4220000	5193.49571463389	6266.70379912966	-1073.20808449577	63.544056684538	0.00216293500023968	0.0103607408587322	2.06413388956024	0.0193053497411642	0.0180609623664015	5.51844497891318	-158.756750935945	0.0126484626193401	0.910307598877532	0.0731161499453395	79.2007521675065	2
4230000	5195.85136672799	6277.62453073313	-1081.77316400514	87.5503949567564	0.0021066176421413	0.0105786429257369	1.78634456947895	0.0216360686168608	0.0113347462771147	4.92626987077276	-168.564424322485	0.0214862293454054	0.593163729436685	0.296209782863618	116.571422761304	2
4240000	5195.9415773312	6278.46297576504	-1082.52139843384	86.0867116988258	0.00228600657834789	0.0103495425023007	1.85280463816577	0.0163624158988135	0.000857939243241713	2.58302539181324	-158.255116412469	0.0196430383421912	0.836377932275273	0.0563253503122257	97.8236304292954	2
4250000	5200.08375030339	6273.83985747949	-1073.7561071761	100.887129532552	0.00233533740414494	0.010460862977665	1.79754866438737	0.0183683500171606	0.000935981421607211	3.0638956990129	-159.772328089524	0.0208459883138191	0.699177583474975	0.161994858650391	102.638221670604	2
4260000	5179.89631252293	6277.62587582592	-1097.72956330299	108.613557451188	0.00185740055521989	0.0103383106951262	1.57784483053566	0.017810680366269	0.00060324489151571	2.4144290447617	-169.611203687097	0.0201046784895219	0.647114522020012	0.259898821958503	124.760278188027	2
4270000	5173.13017168959	6257.08458430923	-1083.95441261964	98.3448636701192	0.00209362839790178	0.0103776509669623	1.83690296517005	0.0223467303102261	0.00149726431342093	2.4713425747662	-153.740672194328	0.00650266150887786	0.938311722179198	0.0848810760737373	113.585280014561	2
4280000	5176.7056443687	6257.90836111925	-1081.20271675055	75.5339550865891	0.00188273626704452	0.0107562196321489	1.55995612655827	0.024835607173076	0.00214972868438776	3.01211550222588	-149.499846399391	0.0322796352329533	0.79284631220163	0.073188353494326	82.2180065954628	2
4290000	5159.92845766348	6244.28874245024	-1084.36028478677	65.1815978142803	0.00197262929362801	0.0106622135846166	1.68772765751927	0.0273434894265445	0.0201309492292434	4.66442156529721	-152.670436995494	0.0247102810672343	0.788352097710848	0.07612469256439	86.7068492636725	2
4300000	5196.47607549735	6281.4804855372	-1085.00441003985	68.567842574782	0.00159955492558139	0.0112396936456854	1.62373332288789	0.0224811451794059	0.0125159382386719	4.5186728892012	-157.344771621852	0.0233241430746887	0.730291629836274	0.207576958936694	72.6621254527824	2
4310000	5209.9759661127	6284.42037471249	-1074.44440859979	71.0338158514689	0.00166672029027886	0.0106907154035893	1.69792161125141	0.0234749235469969	0.00287368687890987	4.03500297943524	-159.411621386851	0.0608230750433281	0.493240254998765	0.206017012371523	77.9980108328307	2
4320000	5217.03147866603	6300.19799878754	-1083.16652012151	89.6513395190984	0.00171321489374725	0.0105389951320162	1.78204257449896	0.0203250378563942	0.00296995175264448	3.05286455929074	-164.896410274287	0.0188212428522172	0.766924725957975	0.214210992211709	94.8738981242666	2
4330000	5214.37589836711	6291.93327689702	-1077.55737852991	84.9933816579583	0.00160053211678205	0.0106581440468385	1.88536630305975	0.0252237609603886	0.0695767698480546	5.84369732361978	-161.09726395889	0.0307255916977737	0.745856351752707	0.0849739676185024	92.5875660234864	2
4340000	5218.7625200042	6286.46082802914	-1067.69830802494	81.921085882711	0.00195992006144283	0.0103033327187484	1.81005287825032	0.0201168000490793	0.00321037038618329	4.12085052339145	-160.725517888329	0.0101335158719605	0.87818674427162	0.137722056357174	113.773675741446	2
4350000	5204.0944409275	6270.19368001189	-1066.09923908438	71.9474802185606	0.00201722420288558	0.0103981331814063	1.70725537847031	0.0172065752037746	0.00217195607582639	3.86841846788301	-158.97511806479	0.0116693792907718	0.850674633762592	0.156681887248357	121.560283274156	2
4360000	5190.0540050446	6275.0243691256	-1084.970364081	66.8616126154333	0.00205090002234342	0.010363633082773	1.86094143941776	0.0226874260081953	0.00350817028152842	3.09124966526121	-149.15420573933	0.0335284024644953	0.771730950459584	0.111218668705146	84.623144712635	2
4370000	5239.90328362948	6290.49317548667	-1050.58989185719	73.3014055387604	0.00223982361787078	0.0104581467155391	1.75386194487616	0.0252527691421619	0.00226865108763665	3.77465664197391	-150.370350761263	0.00939003981099137	0.909693294986065	0.107705965251538	87.1071171104487	2
4380000	5233.72331136566	6285.09619319392	-1051.37288182826	62.0127526841367	0.00210801243868282	0.0102993853176561	1.97015052410842	0.0290646252458225	0.00991975314047614	5.22645278025878	-153.193612553815	0.0162327292934588	0.867796769293055	0.096843179265445	109.17961982195	2
4390000	5183.52971330821	6260.87165651775	-1077.34194320954	76.9597329231524	0.00181902126335253	0.0107001383506405	1.88369109224579	0.0238210891973381	0.00413717804126787	3.83563900278181	-165.810496519294	0.0278068527977133	0.550063698593471	0.187223494447526	78.3595743002901	2
4400000	5195.11153494394	6268.54270863771	-1073.43117369378	76.1094192499592	0.00191426178012845	0.0106278680946385	1.64584401308797	0.0247445631595454	0.00336962417820329	3.56444833382202	-159.719625992583	0.041644635290995	0.41523587620209	0.352806958540879	79.7332692831154	2
4410000	5194.64244341963	6260.50825369877	-1065.86581027914	78.9565854992853	0.00204397230339749	0.0104068269731387	1.70511887935681	0.0287402374268759	0.00483150457881525	3.27462303644032	-147.722520882054	0.0238427607332873	0.815493655061942	0.0751911045722886	90.5339636067523	2
4420000	5204.11250581081	6280.24513979181	-1076.132633981	64.7084358858805	0.00187326975968754	0.0108258557809052	1.64730282001756	0.0328299507504962	0.00533873871909228	3.39116569243703	-151.767979091732	0.0542262811404561	0.537906453541398	0.221753956489892	70.111437310289	2
4430000	5227.07103354707	6271.88475060938	-1044.81371706231	53.9823220024603	0.00232795328791128	0.0105752479784285	1.8208192646221	0.0261029440509588	0.00642698099829467	4.4349922945403	-144.061077611384	0.0113296942811372	0.949518117258553	0.0474447650120189	55.5760448104743	2
4440000	5216.32186748553	6261.5496168403	-1045.22774935478	69.1042869561501	0.00183468846881119	0.0103788537629365	1.84109859301931	0.0313680159604041	0.00726142653069741	4.86426209109459	-152.743585350776	0.0312449077880599	0.725223649601375	0.191528902162956	91.9125859133659	2
4450000	5202.78450051532	6238.93995145095	-1036.15545093563	77.2281057491934	0.00244249567184604	0.0106372559713318	1.69364560585128	0.0244540398183204	0.00565218748832723	4.77078088347195	-158.563040936855	0.0189513955162324	0.808749220449368	0.0434936604308057	84.1811744209803	2
4460000	5189.91338813017	6239.23035776237	-1049.3169696322	63.8807606074951	0.00214457436440546	0.0103100072621232	1.63564197701422	0.0337515305382699	0.0161780836581022	5.1891426367126	-161.67236085701	0.0170568850452561	0.766979636895911	0.0973432948030078	114.525780683214	2
4470000	5193.45185956609	6242.51557820668	-1049.0637186406	58.6388067108382	0.00213337256646101	0.0103752287295453	1.68442778845592	0.0346937371362935	0.0310261482372985	5.53304799354254	-153.887425322843	0.012346139881079	0.858314843391523	0.11744768508611	58.8389623425104	2
4480000	5207.65805902775	6251.83339977492	-1044.17534074716	99.4745686220877	0.00160624796349044	0.0105609071512565	1.84041185528347	0.0253597496874147	0.0065575195697712	5.08768652727488	-176.083835901777	0.0105335258729054	0.738818580527753	0.266436479229037	130.356824186998	2
4490000	5225.74941861906	6264.47905231695	-1038.72963369788	81.4184204635416	0.00171608853865883	0.0103661922592945	1.95289460018861	0.0352787645458711	0.00669831147268196	4.91657828516227	-165.298037024148	0.0396225987986381	0.568517565003285	0.137810182809512	84.6876050976417	2
4500000	5210.57695272423	6250.10814358249	-1039.53119085826	74.9781126348386	0.00177205130613515	0.0107107876310051	1.76596672353735	0.0266730741543871	0.00567170629178648	4.39333952998434	-160.076189809457	0.0367440064322508	0.520274984992736	0.284387620698841	75.6797531659358	2
